title,image,description
Comment le Covid-19 a « ruiné les progrès » récents en matière de dépistage et de prévention du sida,https://img.lemde.fr/2021/06/03/0/0/2868/1912/110/74/60/0/509e75f_923643679-000-hkg393499.jpg,"A l’approche de la Journée mondiale de lutte contre le sida, mercredi 1er décembre, les associations s’alarment de la chute du nombre de tests de dépistage du VIH et craignent un rebond épidémique à court et moyen termes."
"La mort de Colin Powell, ancien secrétaire d’Etat des Etats-Unis",https://img.lemde.fr/2021/10/19/45/0/2000/1333/110/74/60/0/de49ec2_971850948-152246.jpg,"Ancien chef d’état-major des armées, il avait dirigé l’opération « Tempête du désert » en 1991 en Irak. En 2003, à l’ONU, il avait défendu la thèse de la détention d’armes chimiques par le régime de Saddam Hussein, qui entraîna la seconde guerre du Golfe. Il est décédé le 18 octobre, à l’âge de 84 ans."
"Colin Powell, l’ancien secrétaire d’Etat américain, est mort du Covid-19",https://img.lemde.fr/2021/10/18/0/0/1704/1136/110/74/60/0/ced36f5_0d49e42b8ed04443b2ff99bf0af40556-0d49e42b8ed04443b2ff99bf0af40556-0.jpg,"Défenseur de l’intervention américaine, M. Powell avait fait en 2003 une longue allocution sur les armes de destruction massive prétendument détenues par l’Irak. Des arguments qui ont servi à justifier l’invasion du pays."
"Pierre Pinoncelli, peintre et familier des happenings, est mort",https://img.lemde.fr/2021/10/17/395/0/2359/1572/110/74/60/0/cde0357_720580088-divergence-fra0042001.jpg,"L’artiste fut l’un des pionniers en France des actions iconoclastes, se soulageant dans « L’urinoir » de Duchamp, aspergeant de peinture André Malraux ou se coupant un doigt en soutien à l’otage Ingrid Bettencourt. Il est décédé le 9 octobre, à l’âge de 92 ans."
Le journaliste Emmanuel de La Taille est mort,https://img.lemde.fr/2021/10/15/118/273/2193/1462/110/74/60/0/f6ef249_785789738-000-par2357354.jpg,"Pionnier de l’information économique sur le petit écran, Emmanuel de La Taille, entré à l’ORTF en 1965, fut l’un des visages les plus connus de la télévision française."
« Une anthologie d’engagement et de courage » : l’hommage d’Emmanuel Macron à Hubert Germain,https://img.lemde.fr/2021/10/15/1/0/8192/5461/110/74/60/0/4b2c707_aa9f580c58b0430f83ffa884f137022c-aa9f580c58b0430f83ffa884f137022c-0.jpg,"Emmanuel Macron a présidé vendredi une cérémonie d’hommage national à Hubert Germain, dernier des 1 038 compagnons de la Libération, mort mardi à l’âge de 101 ans."
"Henri Mitterand, spécialiste mondial de l’œuvre d’Emile Zola, est mort",https://img.lemde.fr/2021/10/13/57/0/624/415/110/74/60/0/276f6e1_208798611-image1.png,"Universitaire, il a édité pour « La Pléiade » le cycle des « Rougon-Macquart » et publié une monumentale biographie de l’auteur du « Ventre de Paris », contribuant à le défaire d’une approche purement « naturaliste ». Il est décédé le 8 octobre, à l’âge de 93 ans."
"Hubert Germain, le dernier des compagnons de la Libération, est mort",https://img.lemde.fr/2020/11/25/75/33/512/341/110/74/60/0/05345be_967521504-photo-germain.JPG,"Hubert Germain est mort à l’âge de 101 ans, a annoncé la ministre des armées, Florence Parly. Il avait rejoint le général de Gaulle à Londres dès juin 1940, puis combattu au sein de la Légion."
"La mort d’Abdul Qadeer Khan, fondateur du programme nucléaire pakistanais",https://img.lemde.fr/2021/10/12/520/0/1647/1097/110/74/60/0/b236e9c_727903094-2004-02-02t120000z-803005158-pbeahuokwfl-rtrmadp-3-khan.JPG,"« Père » de la bombe atomique pakistanaise, il avait été accusé d’avoir vendu certaines technologies à la Corée du Nord, à la Libye et à l’Iran. Il est décédé le 10 octobre, à l’âge de 85 ans."
"Luis de Pablo, disparition du compositeur espagnol avant-gardiste et autodidacte",https://img.lemde.fr/2021/10/12/171/0/3489/2322/110/74/60/0/e0b2cfe_30623883-leemage-leb82020.jpg,"Figure majeure du groupe d’artistes appelé « Génération 51 », il a, par ses œuvres et son enseignement, favorisé l’ouverture de l’Espagne à la musique contemporaine. Il est mort à Madrid, le 10 octobre, à l’âge de 91 ans."
"L’anthropologue Alban Bensa, spécialiste de la Nouvelle-Calédonie, est mort",https://img.lemde.fr/2021/10/11/1191/0/2859/1906/110/74/60/0/4b4f64c_247014734-hanslucas-hl-ibigougilles-847022.jpg,"Directeur d’études à l’EHESS, il a consacré ses travaux à la culture, aux mythologies et aux systèmes sociopolitiques kanak. Ardent défenseur d’une anthropologie politique et de l’action, il est mort le 10 octobre, à l’âge de 73 ans."
"Petru Guelfucci, grande voix de la chanson corse, est mort",https://img.lemde.fr/2021/10/11/72/0/2867/1904/110/74/60/0/d270200_518791828-maxpeopleworld909474.jpg,"Figure de la résistance culturelle de l’île, il était l’un des plus grands interprètes, internationalement reconnu, du chant polyphonique, la paghjella. Il est décédé le 8 octobre, à l’âge de 66 ans."
Le Maroc disposé à favoriser une reprise des négociations entre Israël et Palestiniens,https://img.lemde.fr/2021/11/30/0/0/2250/1500/110/74/60/0/fecb7fe_278284556-000-9tb4y4.jpg,"Un an après la signature des Accords d’Abraham, le roi Mohammed VI a annoncé vouloir « mettre à profit ses relations privilégiées » avec toutes les parties du conflit."
Le président chinois promet à l’Afrique un milliard de doses anti-Covid,https://img.lemde.fr/2021/11/30/1/0/3600/2400/110/74/60/0/9ccc2a0_851272081-000-9tl6ze.jpg,"Pékin a également annoncé des dizaines de projets dans les domaines de la santé, du numérique et de la sécurité, ainsi qu’une annulation de dette."
Guerre d’Algérie : les propositions du groupe « Regards de la jeune génération sur les mémoires franco-algériennes » à Emmanuel Macron,https://img.lemde.fr/2021/11/29/1/0/2000/1333/110/74/60/0/fffae68_486629328-prod-94.jpeg,"Le groupe « Regards de la jeune génération sur les mémoires franco-algériennes », constitué par des descendants de militaires français, de harkis, de rapatriés ou de combattants du FLN, devait remettre ses propositions au chef de l’Etat. Verbatim."
"En Centrafrique, un bataillon formé par l’UE serait sous la coupe de Wagner",https://img.lemde.fr/2021/11/29/0/0/4500/3000/110/74/60/0/5da1059_42164866-000-92a9fa.jpg,"L’information figure dans un rapport du Service européen pour l’action extérieure, alors que Bruxelles étudie des sanctions contre le groupe de mercenaires russes."
La thérapie mémorielle des petits-enfants de la guerre d’Algérie,https://img.lemde.fr/2021/11/29/4/0/5974/3982/110/74/60/0/a6f5009_452812872-4.JPG,"Depuis plusieurs mois, de jeunes Français, Algériens ou binationaux, descendants de militaires, de harkis, de rapatriés ou de combattants du FLN, travaillent ensemble sur la guerre d’Algérie. Objectif : parvenir à une mémoire apaisée. Ils remettent mardi leurs propositions à Emmanuel Macron."
"Football : la Coupe arabe, répétition avant la CAN pour six sélections africaines",https://img.lemde.fr/2021/11/29/0/0/5472/3648/110/74/60/0/1667a38_782134436-000-9t966h.jpg,"La compétition débute mardi 30 novembre au Qatar, cinq semaines avant le coup d’envoi de la Coupe d’Afrique des nations au Cameroun."
"Au Cameroun, on apprend le chinois « par goût » et dans l’espoir de « booster sa carrière »",https://img.lemde.fr/2021/11/29/166/0/2016/1344/110/74/60/0/73703ce_803177185-img-7167.jpg,"Depuis dix ans, le système scolaire a largement pris le relais de l’Institut Confucius pour l’enseignement du mandarin, qui séduit de plus en plus de jeunes."
"Trente rhinocéros blancs introduits, en Boeing 747, au Rwanda",https://img.lemde.fr/2021/11/29/1/0/5000/3333/110/74/60/0/ea024cb_625226901-000-9tl8mh.jpg,"L’opération a coûté environ 1 million de dollars et a impliqué 80 personnes, dont des vétérinaires et des spécialistes du transport d’animaux sauvages."
"Au Tchad, amnistie générale pour des rebelles et opposants",https://img.lemde.fr/2021/04/21/0/150/1620/1080/110/74/60/0/f1fbf7a_822580628-249066.jpg,La mesure concerne 296 personnes condamnées – détenues ou non – et était l’une des « conditions » posées par des groupes rebelles pour participer au dialogue national.
Est de la RDC : « L’approche militaire risque de renforcer les groupes armés plutôt que de les détruire »,https://img.lemde.fr/2021/11/29/0/0/3600/2400/110/74/60/0/6baee29_797769396-000-8qg3vd.jpg,"Pierre Boisselet, spécialiste des groupes armés en République démocratique du Congo, revient sur l’intensification des violences dans la province de l’Ituri."
Israël donne son feu vert à l’immigration de 3 000 Ethiopiens,https://img.lemde.fr/2021/11/29/11/0/4600/3066/110/74/60/0/3f4d505_633931556-000-nic6448937.jpg,"Ces personnes accueillies au nom du regroupement familial sont des Falashmoras, une communauté convertie de force au christianisme et qui affirme descendre des juifs d’Ethiopie."
L’Afrique du Sud s’estime « injustement discriminée » après l’apparition du variant Omicron,https://img.lemde.fr/2021/11/27/0/0/4500/3000/110/74/60/0/9e8aac5_5092516-01-06.jpg,"Les autorités dénoncent le non-respect des engagements du G20, qui s’était promis de stimuler les déplacements internationaux."
Sommet Chine-Afrique : le Sénégal souhaite un soutien de Pékin au Sahel,https://img.lemde.fr/2021/11/26/8/0/3248/2165/110/74/60/0/6153244_4331669-2018-07-21t165609z-631912184-rc1645cff6f0-rtrmadp-3-senegal-china.JPG,"La Chine est le plus important partenaire commercial du continent, les échanges directs s’étant élevés à plus de 200 milliards de dollars en 2019 selon les autorités chinoises."
RDC : l’attaque d’un camp de déplacés fait vingt-deux morts en Ituri,https://img.lemde.fr/2021/11/22/0/0/3600/2400/110/74/60/0/6adf46d_5064392-01-06.jpg,"Les miliciens du groupe Codeco, qui prétend défendre les intérêts de la communauté des Lendu de cette province, sont soupçonnés d’être responsables de l’assaut."
Les premiers tacos avec des piments de l’espace au menu de la Station spatiale internationale,https://img.lemde.fr/2021/11/03/0/0/5568/3712/110/74/60/0/655e888_226355825-iss066e023273-orig.jpg,"Après quatre mois d’attente, les astronautes de la Station spatiale internationale ont pu récolter leurs piments, expérience de culture la plus complexe jamais menée dans l’espace et dont les bénéfices pourraient être multiples."
Les météorologistes à court de noms pour désigner les ouragans de l’année,https://img.lemde.fr/2021/11/03/166/0/2400/1599/110/74/60/0/e76f76e_423635818-000-9mr636.jpg,"Chaque année, une liste de 21 prénoms est utilisée pour identifier les tempêtes dans l’Atlantique. Pour la deuxième fois en deux ans et la troisième fois dans l’histoire, le dernier nom de la liste a été donné."
Comment le « chemin de Traverse » d’Harry Potter s’est retrouvé sur un panneau de circulation de Paris,https://img.lemde.fr/2021/10/29/0/88/1350/900/110/74/60/0/0228975_96210615-capture.PNG,"La voirie de la municipalité a remplacé un faux panneau, référence à la saga de la romancière J. K. Rowling, par un vrai. Les opposants à Anne Hidalgo ont tenté d’en tirer profit."
La justice américaine accorde des droits aux hippopotames de Pablo Escobar,https://img.lemde.fr/2021/10/25/0/136/3471/2314/110/74/60/0/8b6c8dd_cad0b60b73ba45f28821325dd9fcd602-cad0b60b73ba45f28821325dd9fcd602-0.jpg,Les animaux importés par le baron de la drogue ont donné naissance à une vaste colonie. La Colombie a décidé de les stériliser mais une cour américaine saisie par une association autorise les bêtes à recueillir l’avis de deux éminents vétérinaires.
"Pour avoir sa statue à Londres, il vaut mieux être un animal qu’une femme admirable",https://img.lemde.fr/2021/10/27/152/1360/4224/2816/110/74/60/0/d28518b_124198777-000-dv1344004.jpg,L’immense majorité des quelque 1 100 statues de la capitale du Royaume-Uni sont des hommes. Le maire de Londres a lancé un plan pour que les monuments reflètent mieux la diversité de son histoire.
Les mésaventures d’un influenceur Instagram pour évacuer des Afghans de Kaboul,https://img.lemde.fr/2021/08/16/53/0/2373/1582/110/74/60/0/206dee7_7871a4cc0790411b80a8f3f82c455540-7871a4cc0790411b80a8f3f82c455540-0.jpg,"Tommy Marcus, un influenceur américain, a réussi à lever plus de 7 millions de dollars, qui n’ont permis d’aider que quelques centaines d’Afghans."
"Centre de rétention pour migrants, l’autre visage de la base américaine de Guantanamo",https://img.lemde.fr/2021/09/23/9/0/3000/2000/110/74/60/0/b19d6e9_963583779-ap-9112050118.jpg,"La parution d’une annonce de marché public pour la gestion d’un camp de migrants sur la base américaine à Cuba laisse penser que l’administration Biden veut lui faire retrouver une autre de ses fonctions : celle de centre de rétention pour, notamment, les Haïtiens en exil."
"Face aux « fausses fraudes » aux législatives, la Russie monte une fausse opération de police",https://img.lemde.fr/2021/09/20/0/80/2400/1600/110/74/60/0/7329d14_739000519-image.png,"Pour contrer les nombreuses vidéos de triche au scrutin du 17-19 septembre, les autorités ont mis en scène une perquisition, avec des figurants professionnels, d’un prétendu local de fabrication de fraudes ."
Créer des hybrides de mammouth laineux pour lutter contre les effets du changement climatique,https://img.lemde.fr/2021/09/13/0/3/2994/1996/110/74/60/0/e832164_5635176-01-06.jpg,Une entreprise américaine veut insérer des séquences d’ADN de mammouth laineux dans un éléphant. Son but avoué : créer une espèce hybride qui contribuerait à restaurer des écosystèmes menacés par le changement climatique.
"Les chiens du 11-Septembre, un « soutien émotionnel aux sauveteurs et aux familles des victimes »",https://img.lemde.fr/2021/09/07/116/0/2048/1365/110/74/60/0/0025351_382287889-000-apw2001091209902.jpg,"Depuis les attentats du 11 septembre 2001, le rôle des chiens de sauvetage s’est développé aux Etats-Unis. A New York, deux expositions leur rendent hommage."
